,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro,egy_all,sud_all,eth_all,efficiency,pol_efficiency,policy_name,totdis5_2,rank5_td2,totdis5_4,rank5_td4,totdis5_6,rank5_td6,totdis6_1,rank6_td1,totdis6_3,rank6_td3,totdis6_5,rank6_td5,totdis7_1,rank7_td1,totdis7_2,rank7_td2,totdis7_4,rank7_td4,totdis8_1,rank8_td1,totdis8_2,rank8_td2,totdis8_3,rank8_td3,totdis9_1,rank9_td1,totdis9_2,rank9_td2
47,6.227444772232507,1.4984014155603584,0.0,1.25574676005911,0.4965130000213796,12.120563642526225,4.958963671231121,0.4034793510433211,0.3758082840925936,0.8587725666906971,0.8587725666906971,47,0.5531133225437953,415.0,0.558758654178054,412.0,0.6166191236076298,400.0,0.5781398042978766,372.0,0.5864504612189335,414.0,0.6118727107893253,408.0,0.5953389776172441,374.0,0.5864504612189335,414.0,0.5900470174231435,413.0,0.6249717794915274,380.0,0.6710272233732686,400.0,0.5864504612189335,414.0,0.6653837230101819,386.0,0.6710272233732686,400.0
48,5.682865345894943,1.5522959385784445,0.0375,0.0,0.0,12.7648820686188,5.114069034222339,0.4622430308354814,0.3957859195607593,0.8937694849803066,0.8937694849803066,48,0.44633402078837126,201.0,0.4208653137945725,250.0,0.4593175457511783,272.0,0.4954848381905154,200.0,0.451400812987257,239.0,0.46617502043108544,261.0,0.5106712699677196,173.0,0.451400812987257,239.0,0.45404921306070795,243.0,0.5404105351723518,129.0,0.5834055647689348,79.0,0.451400812987257,239.0,0.5824826038698545,93.0,0.5834055647689348,79.0
49,5.178398995283358,1.392222182578614,0.2125,0.0018211868146735,0.0,14.721525593037022,5.185170661865784,0.4621520310463868,0.4564532999878991,0.9134760915946144,0.9134760915946144,49,0.3991517702667072,7.0,0.3657573427510652,63.0,0.40618385167041715,187.0,0.4623788528326611,36.0,0.41106821499641877,59.0,0.4246535193382072,164.0,0.48657434322387383,30.0,0.41106821499641877,59.0,0.412958412018799,62.0,0.5250651947136689,24.0,0.5761527775396952,14.0,0.41106821499641877,59.0,0.5749923843320129,28.0,0.5761527775396952,14.0
50,5.910602697257154,1.5236435894039269,0.2458333333333333,0.062262249007081,0.0,15.015689338250745,4.924491003463646,0.459142084377384,0.4655740946630863,0.8753779500126037,0.8753779500126037,50,0.4866022533964982,282.0,0.5188120606420962,377.0,0.6071110014937301,395.0,0.4983935517385367,205.0,0.552566177330998,383.0,0.5927559470136547,389.0,0.5223887128994741,218.0,0.552566177330998,383.0,0.5567478662457999,385.0,0.5597877058083301,226.0,0.6191270038809404,273.0,0.552566177330998,383.0,0.6081270473722359,245.0,0.6191270038809404,273.0
51,6.4345868503478645,1.6986754944978035,0.0583333333333333,0.1845221495530224,0.0,15.037204877771352,4.86122885783806,0.4531131128228115,0.466241202087051,0.8651078496199032,0.8651078496199032,51,0.5294256707226215,378.0,0.5712493939748298,423.0,0.6647603059355016,430.0,0.5311854330587032,279.0,0.6027061629437268,427.0,0.6461020413124875,429.0,0.5545252479262369,291.0,0.6027061629437268,427.0,0.6071583678503522,427.0,0.5906073129269335,312.0,0.650035202785509,348.0,0.6027061629437268,427.0,0.63727522659961,323.0,0.650035202785509,348.0
52,5.849239104981575,1.4963627808261348,0.2666666666666666,0.061657204941996,0.0,15.01459331322518,4.932859676084088,0.459172118257951,0.4655401114840586,0.8766297939164954,0.8766297939164954,52,0.48177729462508784,259.0,0.5125263137885909,371.0,0.5999805637531562,389.0,0.4950676024359704,195.0,0.546681515247113,375.0,0.5863501729713587,384.0,0.5192086994026701,202.0,0.546681515247113,375.0,0.5508180894284108,376.0,0.5568140528114939,216.0,0.6161287675974207,260.0,0.546681515247113,375.0,0.6053841979033983,232.0,0.6161287675974207,260.0
53,4.60913246552345,1.3085298402234793,0.2083333333333333,0.0,0.0,14.173756596165234,5.383114257414054,0.4622430308354814,0.4394692608899779,0.940571672213401,0.940571672213401,53,0.4446537382929863,198.0,0.35521012006755043,24.0,0.321003343500853,28.0,0.5343599255259075,283.0,0.39945359712329526,25.0,0.3786779695060125,2.0,0.5534821246248538,289.0,0.39945359712329526,25.0,0.3984734064302232,21.0,0.58576691099062,295.0,0.622449957240165,284.0,0.39945359712329526,25.0,0.6291957049344623,301.0,0.622449957240165,284.0
54,5.179788580329573,1.286078701452423,0.2625,0.0,0.0,14.453540331626142,5.15701726785966,0.4622430308354814,0.4481441912514395,0.908032821985438,0.908032821985438,54,0.4064782554318842,44.0,0.3796396417359732,109.0,0.42467657595045993,214.0,0.4642783001330939,52.0,0.4220077387214375,110.0,0.43832110687463055,201.0,0.4872913606792721,37.0,0.4220077387214375,110.0,0.4242415318361459,117.0,0.5247188579343223,21.0,0.5755958230576411,7.0,0.4220077387214375,110.0,0.5737515329526476,13.0,0.5755958230576411,7.0
55,4.967643977405638,1.1999316528692845,0.4916666666666666,0.0,0.0,14.4404699469291,5.102271590067285,0.4622430308354814,0.4477389329655797,0.8997790686374887,0.8997790686374887,55,0.4170728965958141,110.0,0.4056788580547268,203.0,0.46318205721544287,277.0,0.464051855748358,49.0,0.4453468185965343,221.0,0.4683940253933306,264.0,0.48702302444726425,35.0,0.4453468185965343,221.0,0.44818660013375994,227.0,0.5244208303653546,19.0,0.5773757808747523,29.0,0.4453468185965343,221.0,0.5734343215445886,9.0,0.5773757808747523,29.0
56,6.189481284050388,1.6982418001750017,0.1791666666666666,0.0648521032834085,0.0,15.006956141437325,4.87184251650809,0.4590135483046213,0.4653033145404871,0.8674389463620195,0.8674389463620195,56,0.5191959563729528,363.0,0.5596821461772087,413.0,0.6526132474464065,422.0,0.5221039909077865,261.0,0.5909687246660561,416.0,0.6340673259152897,420.0,0.5450398436827474,273.0,0.5909687246660561,416.0,0.595403346386547,416.0,0.5809670886407303,283.0,0.6401504105423398,327.0,0.5909687246660561,416.0,0.6276631329763147,298.0,0.6401504105423398,327.0
