,egypt_irr,egypt_low_had,sudan_irr,ethiopia_hydro,EgyptIncome,SudanIncome,EthiopiaUtility,pol_efficiency,poa_egypt,poa_sudan,poa_ethiopia,policy_name,total gains,ss_pi_Egypt,ss_pi_Sudan,ss_pi_Ethiopia,ss_fairness,dif_Egypt,dif_Sudan,dif_Ethiopia,totaldist,pd_egypt,pd_sudan,pd_ethiopia,avg_pd,rank_totaldist,rank_PI,rank_PD
199,5.4289147845881,0.125,0.0,14.070030100167507,5.689260480562515,0.5106873794573736,0.4819736689907091,0.9051388713471952,0.874891204002591,1.0,0.9298620867717976,199,0.6320454220105979,0.8915756541197862,0.07873115874975713,0.029693187130456596,1.4522201709197742,-0.3528304805625151,0.16092062054262635,0.19183433100929087,0.43264905487424965,0.011731334795710646,-0.10294826457868622,-0.29901979768419085,-0.13007890915572215,295,295,284
463,5.267908175218354,0.1541666666666666,0.0,14.316376002226257,5.688274743881757,0.5068854452265449,0.4867613399022967,0.9119279367879882,0.8813006714279534,1.0,0.946142628670091,463,0.6320454220105985,0.8900160562705952,0.07271587235034856,0.037268071379056224,1.4472812077994814,-0.3518447438817569,0.1647225547734551,0.18704666009770327,0.4311782658043176,0.011906660484550358,-0.09621985733827254,-0.305914475320052,-0.1300758907245914,291,291,285
259,5.58602330820558,0.1375,0.5932400640351815,15.063753824969256,5.6775026071226495,0.4835026919894429,0.5209162298985057,0.8966208285050772,0.8648667113932749,0.9378586282846109,0.9955354371371102,259,0.6320454220105982,0.8729727609883672,0.03572050394356675,0.0913067350680661,1.4045014847421535,-0.34107260712264953,0.18810530801055708,0.15289177010149424,0.41843759821024207,0.013826588609377133,-0.052511997161739266,-0.35142354833938094,-0.13003631896391435,247,247,286
325,5.356967337617709,0.2291666666666666,0.5275549084420964,15.056796651628732,5.6790179124491305,0.4846687763993916,0.5182348401620753,0.9008437728415671,0.8691720158211227,0.9445483236305855,0.995075650507345,325,0.6320454220105973,0.8753702236923313,0.03756544161630442,0.08706433469136445,1.4102091163646895,-0.34258791244913045,0.18693922360060838,0.15557315983792463,0.42013778589720746,0.013556074084941416,-0.05479159725673832,-0.3480677603722321,-0.129767761181343,257,257,287
193,4.557153178730064,0.6708333333333333,0.0,14.014524720921,5.690167817697587,0.5111997465997808,0.48055396471323,0.9042316654651921,0.8741537047969682,1.0,0.9261938396247924,193,0.6320454220105975,0.893011210969776,0.0795418079919862,0.027446981038237953,1.4561839392982048,-0.3537378176975867,0.16040825340021914,0.19325403528677,0.43382989014472034,0.011570007144192207,-0.10384736485666246,-0.29694888647601925,-0.12974208139616317,297,297,288
197,5.43252957195544,0.2333333333333333,0.6151100914742604,15.065311714897112,5.678062598240665,0.4826140651970985,0.5212448655728352,0.8961481947758105,0.8644960758776901,0.9356414806369735,0.9956383951811917,197,0.6320454220105984,0.8738587592070294,0.034314549938682715,0.09182669085428802,1.4069734974053936,-0.3416325982406647,0.1889939348029015,0.15256313442716474,0.419174247251894,0.013726601355801282,-0.05076740808847402,-0.3518324643280526,-0.12962442368690844,251,251,289
220,5.456305441772214,0.1,0.0,14.058998114565924,5.6903573061515615,0.5103173802594418,0.4812468425995952,0.9057951309012888,0.8756943243655548,1.0,0.9291330033882015,220,0.6320454220105987,0.8933110129260515,0.0781457590537118,0.028543228020236646,1.456766002494872,-0.35392730615156154,0.16129061974055814,0.19256115740040475,0.4340034578150017,0.011536321941940653,-0.10229786850077793,-0.29796110832648137,-0.1295742182951062,298,298,290
87,4.65075457787741,0.5041666666666667,0.277400965781695,15.042746325197356,5.68287620394765,0.4897901215371077,0.5092552035258411,0.9158727946741876,0.8842730111324085,0.9704537421033711,0.9941470905993497,87,0.6320454220105989,0.8814746765752345,0.04566825347027617,0.07285706995448957,1.4246968321623963,-0.34644620394765013,0.18181787846289227,0.16455279647415888,0.4244529844234221,0.012867937542181851,-0.06467488857818415,-0.33657231647146746,-0.12945975583582325,271,271,291
429,5.482986640804942,0.1,0.0,13.97553420772044,5.6913399334976855,0.5112848371696075,0.4792967583433051,0.9040811787265363,0.8741882604493653,1.0,0.9236170292192095,429,0.6320454220105982,0.8948656912955246,0.07967643529385937,0.025457873410615874,1.4611689478047882,-0.3549099334976855,0.1603231628303925,0.19451124165669487,0.4353150589700536,0.011361677084463784,-0.10399650704284213,-0.2951047673099304,-0.1292465324227696,302,302,292
289,4.392852798972994,0.65,0.0,14.422928722265048,5.689641153811064,0.5043495499747898,0.4879308252247429,0.916513156949202,0.8859446623823579,1.0,0.9531844995048451,289,0.632045422010597,0.8921779419226771,0.06870366822158817,0.039118389855734716,1.4525989299439332,-0.35321115381106427,0.16725845002521023,0.18587717477525706,0.43276302104478676,0.011663643522489053,-0.0916756047013444,-0.3075780776006861,-0.12919667959318049,296,296,293
112,5.418936501695892,0.2125,0.5949221385681536,15.05607906358578,5.680124141416733,0.4823226787747529,0.519474708819113,0.8986508318579646,0.8672250698602584,0.9376879220296455,0.9950282264499469,112,0.6320454220105987,0.8771204601928696,0.03385352860667356,0.08902601120045672,1.4152222341076053,-0.3436941414167327,0.1892853212252471,0.154333291180887,0.4216317830077027,0.01335867961581938,-0.0501939465841682,-0.34962377520164367,-0.12881968072333083,265,265,294
101,4.716910941264018,0.4708333333333333,0.3154982974921324,15.044996540573718,5.683780449534068,0.4882819254788382,0.5098591539976915,0.9149247446398328,0.8834982288196053,0.9664639976572731,0.9942958031430081,101,0.632045422010598,0.8829053420858592,0.04328203880002073,0.07381261911412007,1.428564196380808,-0.34735044953406824,0.18332607452116179,0.1639488460023084,0.4256054610743928,0.012706798073428782,-0.06178587390727763,-0.33735817558444825,-0.12881241713943237,273,273,295
82,4.837946185922889,0.325,0.2130511898409158,15.0426927413371,5.685553203820839,0.4902112133574347,0.506157111832325,0.9214753959586609,0.890101406923812,0.9772296684619151,0.9941435493418144,82,0.6320454220105989,0.8857101314649685,0.046334490113502665,0.06795537842152867,1.4354834200874025,-0.34912320382083895,0.18139678664256526,0.16765088816767493,0.42766648916391103,0.012391036307921155,-0.06547833358930222,-0.33251160143350666,-0.1285329662382959,281,281,296
185,4.647402650401151,0.4833333333333333,0.2805579696705004,15.042809105502286,5.685085858878522,0.4886207393173435,0.5082149308147326,0.9177513385211943,0.8864312750897826,0.9701225096588091,0.9941512396327871,185,0.6320454220105982,0.8849707147616093,0.043818098119029016,0.07121118711936159,1.4337848555335144,-0.348655858878522,0.18298726068265647,0.1655930691852674,0.42716075435912776,0.01247426035100685,-0.06243643968114443,-0.3352143364651299,-0.1283921719317558,279,279,297
188,5.149391833651802,0.2833333333333333,0.4688671764422977,15.05598790794974,5.683029853460334,0.484327279958449,0.5145643955918167,0.907220858752753,0.8759432700023555,0.9505645569573503,0.9950222021437198,188,0.6320454220105995,0.8817177754211913,0.0370251379782267,0.08125708660058197,1.4262885917880261,-0.34659985346033384,0.187280720041551,0.1592436044081833,0.4249282904948983,0.012840553088988793,-0.05412513612840053,-0.34341745582411776,-0.12823401295450984,272,272,298
554,4.654900058905264,0.4708333333333333,0.2759660698604912,15.042024147082078,5.68560177796346,0.4885044726351337,0.5078152784120048,0.91842568458143,0.8871631101321497,0.9706043280187346,0.9940993631926197,554,0.6320454220105987,0.8857869837621763,0.043634145070464904,0.07057887116735855,1.4358856267934523,-0.34917177796346,0.1831035273648663,0.16599272158799516,0.42778664761748914,0.012382387086870006,-0.062213294529717134,-0.33469114781952336,-0.12817401842079015,282,282,299
322,5.347289931249287,0.1458333333333333,0.0,14.012248471590924,5.693515120520523,0.5095144776164289,0.4788919308736463,0.9072225001647317,0.8775609849470042,1.0,0.9260434065456156,322,0.6320454220105982,0.898307195572097,0.07687543477787284,0.024817369650030105,1.4699207406059607,-0.357085120520523,0.1620935223835711,0.19491606912635367,0.43792278691515835,0.010975289984610503,-0.10088325234032858,-0.29450888975378975,-0.12813895070316927,309,309,300
207,4.601554155302768,0.7416666666666667,0.006771580450809,13.554206958062178,5.694994576957934,0.5167588694775476,0.4701680825751167,0.8938496433656228,0.8648500242380922,0.9992682051084519,0.8957722959249725,207,0.6320454220105985,0.9006479394267153,0.08833725636353285,0.011014804209751842,1.4784829332976483,-0.3585645769579342,0.15484913052245242,0.20363991742488324,0.44047250202639787,0.010712656916111563,-0.11348788175970659,-0.2814186829748856,-0.12806463593949355,316,316,301
410,4.984352127009169,0.2291666666666666,0.0,14.503303207501164,5.691733594096859,0.5019106629226747,0.4882772719910639,0.9209666827192271,0.890577050560435,1.0,0.9584962995530891,410,0.6320454220105977,0.8954885272270336,0.06484494704873837,0.039666525724228,1.4610102712411432,-0.35530359409685897,0.16969733707732526,0.18553072800893605,0.4352694352062946,0.011291727703102161,-0.08726186980694262,-0.3080693708672493,-0.12801317099036325,301,301,302
30,4.950433072382715,0.2541666666666666,0.0,14.485536419380423,5.691883400949393,0.5021380572456987,0.4879000708155072,0.920549620932488,0.8901971802249075,1.0,0.9573221256131921,30,0.6320454220105985,0.8957255463514762,0.0652047223356166,0.03906973131290729,1.4616636389671536,-0.3554534009493926,0.16946994275430127,0.18590792918449278,0.43546405118827225,0.011265111129984184,-0.08767520527558226,-0.3075344313123598,-0.12798150848598597,303,303,303
421,5.063227689967839,0.1958333333333333,0.0,14.432824736142807,5.692397249612911,0.5027790682249274,0.4867452111727581,0.9193759793645805,0.8891424983298712,1.0,0.9538385086327279,421,0.6320454220105969,0.8965385396042168,0.0662189073243942,0.037242553071388976,1.4638954436672662,-0.3559672496129114,0.16882893177507263,0.18706278882724187,0.43612885477243785,0.011173824945441835,-0.08883836071899709,-0.30589147618734924,-0.12785200398696817,305,305,304
312,5.301065637373121,0.2583333333333333,0.5920958440297623,15.05973995857687,5.682228259687818,0.4813252940595591,0.5183679752632224,0.9007884564953916,0.8696099568070959,0.9379747672684227,0.995270168182241,312,0.6320454220105998,0.880449521994142,0.03227550164775494,0.08727497635810315,1.423841619099841,-0.3457982596878182,0.1902827059404409,0.15544002473677754,0.4241998890538634,0.012983434832347873,-0.048225793130013295,-0.3482351994672491,-0.12782585258830484,270,270,305
260,4.620075379972111,0.525,0.3631189545570809,15.047844675176668,5.686440040334231,0.4856528078214411,0.5098286808549256,0.915152643623675,0.8841318148629412,0.9614995849380089,0.9944840310548501,260,0.632045422010598,0.8871132529535665,0.03912234146524119,0.07376440558119232,1.4397004928603991,-0.3500100403342312,0.18595519217855888,0.16397931914507435,0.4289237449013718,0.012233147482845874,-0.05670678183655553,-0.3373185685955197,-0.1272640676497431,285,285,306
219,4.576297856257832,0.5375,0.3413953578826033,15.047412659614128,5.686844976214547,0.4860465124725472,0.5090300403235032,0.916562153733824,0.8855566036574132,0.9637611385571001,0.9944554799508623,219,0.6320454220105978,0.8877539282376751,0.039745247094165305,0.07250082466815944,1.4412646915313763,-0.3504149762145472,0.18556148752745277,0.16477795967649678,0.4293896798992634,0.012161070694683751,-0.057470862881924156,-0.33627885736314467,-0.12719621651679502,286,286,307
361,4.947222901646946,0.3166666666666666,0.3676360344308343,15.05056594080026,5.686920663244192,0.4852519315607021,0.5097489342057039,0.9154613357521957,0.8845047960928226,0.9610299844919677,0.9946638744321135,361,0.6320454220105978,0.8878736775895552,0.038488089168208894,0.073638233242236,1.4417025192170076,-0.35049066324419176,0.18635606843929786,0.16405906579429608,0.4295202746492916,0.012147599878138404,-0.055927508569447504,-0.33721489672862637,-0.12699826847331183,287,287,308
545,5.315425421665916,0.2166666666666666,0.5768990080408075,15.062643096288571,5.684494148601914,0.4805958553468911,0.5168315250617932,0.9036405093549381,0.8727111633924436,0.9395185760749007,0.9954620311471086,545,0.6320454220105982,0.8840345316076741,0.031121409414403195,0.08484405897792263,1.4330312253896096,-0.3480641486019138,0.1910121446531089,0.15697647493820677,0.4269378229098246,0.012579650805986553,-0.046781209402363855,-0.3462976161146406,-0.12683305823700597,278,278,309
236,5.034939262062872,0.3166666666666666,0.4625301090039439,15.054551844956118,5.6861434174774335,0.4830118499125632,0.5127662616206026,0.9103154038209519,0.8794126670833733,0.951216414018051,0.9949272954148444,236,0.6320454220105993,0.8866439467194427,0.0349439109016959,0.07841214237886127,1.4390210671011747,-0.34971341747743345,0.1885961500874368,0.1610417383793974,0.4287218488621812,0.012285951548080876,-0.05154914919182729,-0.3411149966610335,-0.12679273143492664,284,284,310
453,5.81936310930994,0.4625,0.0118872490302664,12.04493172478968,5.697638464316992,0.5441106370006118,0.4401724276929948,0.8484475695499432,0.8213020635745647,0.9987157172177689,0.7960271064738814,453,0.6320454220105991,0.9048310048631316,0.13161225934679235,-0.036443264209924026,1.5060414023366684,-0.3612084643169924,0.1274973629993882,0.23363557230700516,0.4486788527591417,0.010243653760857674,-0.15805174748038442,-0.2324507880451756,-0.12675296058823413,331,331,311
449,5.814723011696132,0.4583333333333333,0.0118973878656323,12.041784832735743,5.6983993314111805,0.5437532945052793,0.4397689030941377,0.8490042197172377,0.8219506533730956,0.9987146225352964,0.7958191342384786,449,0.6320454220105975,0.9060348219745176,0.13104688463970954,-0.037081706614227064,1.5091432897717723,-0.3619693314111805,0.12785470549472067,0.23403909690586228,0.44960307103033714,0.010108763047070424,-0.15749843793258678,-0.23174649771068856,-0.12637872419873497,333,333,312
179,4.750712832503086,0.3166666666666666,0.0,14.570601258886832,5.694929687581786,0.4991484870111444,0.4878433544176681,0.9260631060331822,0.8960081598043004,1.0,0.962943902440336,179,0.6320454220105989,0.9005452737418002,0.06047472963185771,0.03897999662634204,1.4740125182775021,-0.3584996875817863,0.1724595129888556,0.1859646455823319,0.4391436655846853,0.010724173215235444,-0.08221098145936723,-0.3074539256493679,-0.1263135779644999,311,311,313
1,4.889959087980756,0.2458333333333333,0.0,14.473706657197642,5.696287294051839,0.5001057154154873,0.4855285195432722,0.9242905729827,0.8945063428044832,1.0,0.9565403186610406,1,0.6320454220105983,0.9026932308707898,0.061989222690438724,0.03531754643877144,1.4797813279139391,-0.35985729405183875,0.17150228458451267,0.18827948045672777,0.44086218760636986,0.010483285492028704,-0.0839676774751511,-0.30415210147116967,-0.1258788311514307,318,318,314
340,5.786877636056327,0.4583333333333333,0.0118827234091367,12.048193130177804,5.699769877769505,0.5428667777288858,0.4392848735122086,0.8503920157461018,0.8234922412153433,0.9987162058460847,0.7962426466822834,340,0.6320454220105993,0.9082032521388608,0.12964426902772766,-0.03784752116658835,1.5145393634554578,-0.36333987776950494,0.12874122227111418,0.2345231264877914,0.4512108885510497,0.009865875892607345,-0.156122609092894,-0.23089999139109785,-0.12571890819712817,339,339,315
274,5.1775290991558025,0.2833333333333333,0.5899783248608603,15.059620622489035,5.686727766998937,0.4792178070623202,0.5159759549493405,0.9049572634914598,0.8743262639758876,0.9381897333961315,0.9952622814824353,274,0.6320454220105973,0.8875684839459701,0.02894110996664016,0.08349040608738983,1.4422680827502175,-0.35029776699893667,0.19239019293767978,0.1578320450506595,0.429689965379589,0.012181932358900749,-0.04404011443501221,-0.34521367370080014,-0.12569061859230388,288,288,316
333,5.192346355347035,0.2583333333333333,0.5716564683447816,15.058876085706189,5.6873932387202215,0.4794019447345058,0.515126345555871,0.9064050155037289,0.8758274914782996,0.940051723425952,0.9952130764330043,333,0.6320454220105984,0.8886213698590852,0.0292324461044763,0.08214618403643842,1.44486231763534,-0.3509632387202215,0.19220605526549417,0.15868165444412896,0.43046280916106483,0.012063498759445235,-0.04440729740113114,-0.3441337199800506,-0.1254925062072455,290,290,317
263,4.589063283236582,0.5041666666666667,0.3752808735932551,15.047897445408305,5.690609359751212,0.4832921296412147,0.5080200396181715,0.9184139696843341,0.8879331510755932,0.9602357309428674,0.9944875185411853,263,0.6320454220105984,0.8937098032516725,0.03538735961422665,0.07090283713410092,1.4568751164153486,-0.3541793597512122,0.18831587035878528,0.16578796038182841,0.43404093552375,0.011491518063303952,-0.05209919238682226,-0.3349593054361959,-0.12518899325323807,299,299,318
34,4.603272306180224,0.45,0.0,14.319886152325669,5.698511569774713,0.5016031230111634,0.481806836224722,0.921531340312282,0.8921842658017552,1.0,0.9463746079532259,34,0.632045422010598,0.9062124015591851,0.0643583682352521,0.029429230205562804,1.4893053687925386,-0.3620815697747126,0.1700048769888366,0.19200116377527798,0.4436994120590771,0.010088867859850748,-0.08670225725487657,-0.29877707288814825,-0.12513015409439135,322,322,319
486,5.594170842050142,0.475,0.0110552589083077,12.28128076836911,5.701786659835927,0.537126207981646,0.4430086611930253,0.8595575221362155,0.8326623438802271,0.9988055506556831,0.8116469746123774,486,0.632045422010598,0.9113941336739366,0.12056174181160081,-0.03195587548553756,1.519170860396822,-0.3653566598359266,0.13448179201835397,0.23079933880697467,0.45259162173494716,0.009508675683357337,-0.14710361700381958,-0.23736479758622098,-0.12498657963556108,345,345,320
93,6.018239464282585,0.0166666666666666,0.0,12.870582618302915,5.702806399656331,0.5254682948802494,0.4536468344740179,0.8796781894493672,0.8523058482774065,1.0,0.8505928364205485,93,0.6320454220105982,0.9130075300927578,0.10211700240614527,-0.015124532498902945,1.5162708288805535,-0.36637639965633095,0.1461397051197506,0.22016116552598208,0.45172936415887566,0.009328161718215489,-0.12818146315678136,-0.2552488536777163,-0.12470071837209407,342,342,321
381,4.569713425310429,0.525,0.412426232301495,15.053009305991685,5.691344247444288,0.4818555511443285,0.5087217304219813,0.9174587419518481,0.8871241747539946,0.9563856876705652,0.9948253518873477,381,0.632045422010598,0.894872516669861,0.03311445572653404,0.07201302760360494,1.4600879048406257,-0.3549142474442881,0.1897524488556715,0.16508626957801864,0.43499838078877473,0.011360910488721121,-0.04927317136420617,-0.3358766103430407,-0.12459629040617526,300,300,322
18,6.150863395356834,0.2416666666666666,0.0156599731586706,11.996914331164431,5.701987941674325,0.5425749514236543,0.4373586359126185,0.8505020280587922,0.8239192768357816,0.9983084617905738,0.7928537263517463,18,0.632045422010598,0.9117125947075728,0.12918255172851362,-0.04089514643608654,1.5241757772963405,-0.3655579416743251,0.12903304857634568,0.2364493640873815,0.4540819729117221,0.009473039732492694,-0.15566872595580727,-0.22751268122323942,-0.124569455815518,350,350,323
43,4.564208444581105,0.6125,0.0086826008724539,13.806286128008155,5.70150946007687,0.5087887979654491,0.4716232709682798,0.9076640736488766,0.8792209159295635,0.9990617807804381,0.9124317388208959,43,0.6320454220105985,0.9109555579807916,0.07572728999949382,0.013317152019714545,1.503623619534176,-0.36507946007686964,0.16281920203455091,0.2021847290317202,0.4479640268758382,0.009557756644044124,-0.09960085239315819,-0.28363585769133237,-0.12455965114681548,329,329,324
26,4.611484184960775,0.475,0.0,14.157956674126249,5.700496033325186,0.503379737055953,0.4780457586294581,0.9182789139601848,0.8893450160339569,1.0,0.9356729902995018,26,0.6320454220105975,0.9093521498768954,0.06716926438752231,0.02347858573558226,1.497975063038454,-0.3640660333251864,0.16822826294404702,0.19576224137054188,0.44628206352118327,0.00973723450561459,-0.08992562418324235,-0.29326012436839366,-0.12448283801534048,326,326,325
136,5.398015506928459,0.1416666666666666,0.0,13.617036891859614,5.7026773790777066,0.5117851896727058,0.4674589602601856,0.9031972936710325,0.8750733265587813,1.0,0.8999246092417662,136,0.632045422010598,0.9128033982786015,0.08046807539704479,0.006728526324353737,1.5095651448682312,-0.36624737907770655,0.15982281032729417,0.2063490397398144,0.44973369851918704,0.009350997325911825,-0.10487249485869254,-0.27725420042873483,-0.12425856598717185,334,334,326
526,4.468224379461402,0.5666666666666667,0.3924718460079169,15.049607429705311,5.692585780197793,0.4818409171965533,0.5074948316162521,0.9194689121826584,0.889261826196687,0.9584520385466815,0.994600528218879,526,0.6320454220105982,0.8968368260537579,0.03309130240991222,0.07007187153632995,1.4650755179132746,-0.3561557801977928,0.18976708280344667,0.16631316838374788,0.43648431296195467,0.011140336263848694,-0.04924429692398702,-0.33427105272379953,-0.12412500446131262,306,306,327
311,5.228505939253493,0.5833333333333334,0.0087408639167755,12.536248982256703,5.704360268416677,0.5307963321043382,0.4467649284895845,0.870025612958066,0.8431833076539241,0.9990554880009351,0.8284973490421501,311,0.6320454220105995,0.9154660065032055,0.11054683519749697,-0.02601284170070262,1.5262335204542095,-0.36793026841667675,0.1408116678956618,0.22704307151041547,0.45469678309133615,0.009053220545913732,-0.13693261936491852,-0.24377680866264206,-0.12388540249388229,352,352,328
331,4.581244319118833,0.475,0.3714112072377076,15.04849934714784,5.693461495098864,0.4819951135420448,0.5064649203696885,0.9212708422004737,0.8911416249058963,0.9606376859516198,0.9945272971062324,331,0.6320454220105975,0.8982223513191515,0.03333526643547382,0.06844238224537472,1.4685691895115907,-0.3570314950988642,0.1896128864579552,0.16734307963031148,0.4375251324251037,0.010984812131420219,-0.049548455723009144,-0.33291727341473665,-0.12382697233544186,307,307,329
318,5.450340521735432,0.1333333333333333,0.0,13.507182259159295,5.703819307828639,0.5131646443107672,0.4649375768711924,0.9007693795314832,0.8728957707990412,1.0,0.8926645211483475,318,0.6320454220105989,0.9146101177186368,0.08265059992775524,0.0027392823536080972,1.5149509290610303,-0.3673893078286392,0.15844335568923273,0.20887042312880755,0.4513380707705461,0.009148920986984388,-0.1072787163361717,-0.2733347081266351,-0.12382150115860746,340,340,330
353,5.259745576662442,0.1125,0.0,13.958447668045132,5.702809167030676,0.505664168376381,0.4734481936035419,0.9141304192810489,0.8856864815626652,1.0,0.9224878116322477,353,0.6320454220105987,0.913011908534952,0.07078361114310978,0.016204480321938247,1.5082726625581313,-0.36637916703067575,0.16594383162361903,0.20035980639645806,0.4493496426027799,0.009327671926469439,-0.09403705334522972,-0.28639710835413235,-0.12370216325763088,332,332,331
44,5.682082981944105,0.4666666666666667,0.0115225593816034,12.067567902541894,5.70425324890204,0.5400096894917212,0.4376585906168367,0.8549245649179984,0.8285326175290285,0.9987550932836947,0.7975230893062821,44,0.6320454220105979,0.9152966839974038,0.12512388467295182,-0.04042056867035566,1.5322402647129716,-0.3678232489020399,0.13159831050827875,0.23614940938316326,0.4564850504819431,0.009072151750611823,-0.15165781482329643,-0.22804211491923843,-0.12354259266397434,354,354,332
402,4.597939717046083,0.4791666666666667,0.4060530772804849,15.049506772779877,5.693660515431999,0.4809564655999262,0.5073045479786726,0.919807641526612,0.8897573779320033,0.9570451774761549,0.9945938759901297,402,0.6320454220105978,0.8985372342788307,0.031691954252601705,0.06977081146856756,1.46955325989653,-0.3572305154319988,0.19065153440007376,0.16650345202132733,0.43781851064103317,0.01094947343611885,-0.047495911238935484,-0.33402134606093914,-0.12352259462125192,308,308,333
29,4.594505772078871,0.4333333333333333,0.0,14.26183645741951,5.702134372845924,0.5007497912240121,0.4790373649406619,0.9231017293555256,0.8942728129603301,1.0,0.9425382117225408,29,0.632045422010598,0.9119442729485655,0.06300825674415582,0.025047470307278726,1.5043533425285718,-0.36570437284592394,0.1708582087759879,0.19477063505933806,0.4481827931839725,0.009447116400939981,-0.08514589915213444,-0.2947230743851268,-0.12347395237877375,330,330,334
201,4.877910108863044,0.225,0.0,14.367131211552238,5.701826008522266,0.4991057770324232,0.480989743455908,0.9261423520314722,0.8971699550523826,1.0,0.9494969459332671,201,0.6320454220105973,0.9114563897792256,0.060407155408180514,0.028136454812593886,1.5027875623070914,-0.36539600852226606,0.17250222296757678,0.19281825654409196,0.44771658449231333,0.009501708995812486,-0.0821324434995675,-0.2975858537595387,-0.1234055294210979,327,327,335
9,4.801498175953446,0.25,0.0,14.428462131072704,5.702053132647937,0.4979469343567833,0.4819214620058781,0.9282977087717199,0.899293706691838,1.0,0.953550192188103,9,0.6320454220105988,0.9118157375693693,0.058573675352342716,0.029610587078287964,1.5035691560941216,-0.36562313264793733,0.1736610656432167,0.19188653799412186,0.44794964483856703,0.009461498533425594,-0.07999634420530832,-0.2989438598692681,-0.12315956851371694,328,328,336
146,5.068019350383262,0.3041666666666666,0.613547040747236,15.065018171675968,5.691801243661583,0.4760557173616586,0.5140645679873569,0.9086476152088783,0.8786749253741618,0.935799771812187,0.9956189954563701,146,0.6320454220105989,0.8955955599850718,0.02393816304139744,0.08046627697353062,1.463258927873459,-0.35537124366158324,0.1955522826383414,0.15974343201264307,0.43594423971171364,0.01127970805549694,-0.037690372591466126,-0.34277905726365987,-0.12306324059987635,304,304,337
348,4.670334958014965,0.4083333333333333,0.3835612906936365,15.048747314275907,5.694925516180177,0.4809531196783624,0.5060428931520581,0.9220543524615474,0.892128854996504,0.9593761701207637,0.9945436847919384,348,0.6320454220105978,0.9005386738971327,0.03168666045337891,0.06777466564948843,1.4746365953093232,-0.3584955161801773,0.19065488032163758,0.16776510684794188,0.439332959823698,0.010724913547383919,-0.04748928480521497,-0.3323609429715275,-0.12304177140978619,313,313,338
94,5.705916207895892,0.05,0.2096824296636063,13.613877085990657,5.704292767435943,0.5054657909186772,0.4721629706559779,0.8939915275174524,0.8663995658168935,0.977585677314206,0.8997157835563777,94,0.632045422010598,0.915359208829523,0.0704697453182887,0.014171045852188318,1.514503806963359,-0.36786276743594293,0.16614220908132282,0.20164502934402206,0.4512061249176524,0.009065161041392544,-0.09368149490910971,-0.2844546883237832,-0.12302367406383345,338,338,339
62,5.663560503513216,0.4583333333333333,0.0114210855094432,12.075223837292604,5.705838529976588,0.5389836439665598,0.43709935506745,0.856561453393712,0.830349674560101,0.9987660498395353,0.7980290557763469,62,0.6320454220105978,0.9178048598647414,0.1235005115902113,-0.041305371454952555,1.5384925150595818,-0.3694085299765879,0.13262435603344014,0.23670864493254995,0.4583479730712816,0.00879179629074045,-0.15004285356677227,-0.227054453219532,-0.12276850349852127,357,357,340
230,4.992286717304377,0.6125,0.0095073046841876,12.798553138384216,5.707145441919742,0.5242506093632253,0.45052547772763,0.8808156499115513,0.85405723985724,0.9989727112096836,0.8458325422328702,230,0.6320454220105977,0.9198726098992199,0.10019042327967928,-0.02006303317889922,1.5345123625994208,-0.37071544191974226,0.14735739063677467,0.22328252227236994,0.45716432954173075,0.008560787275788018,-0.12615647589529477,-0.25008902558835233,-0.1225615714026197,355,355,341
357,5.19234667102181,0.125,0.0,13.951794942969377,5.705526493426701,0.5043770413091443,0.4720179942747519,0.9164632019203754,0.8883697746174295,1.0,0.9220481454213283,357,0.6320454220105973,0.9173111666284329,0.06874716404229526,0.013941669329271942,1.5194444498169146,-0.36909649342670114,0.1672309586908557,0.20179000572524808,0.4526782758374265,0.008846967344986023,-0.09172511339743561,-0.28423491456272265,-0.12237102020505741,346,346,342
286,4.814609138499848,0.3458333333333333,0.455797476173548,15.05446213043014,5.695483970469077,0.4786620396675934,0.5077755188739276,0.9192570880018522,0.8895095947360218,0.9519094380759807,0.9949213663488974,286,0.632045422010598,0.9014222405989102,0.028061794374164447,0.07051596502692531,1.477311441988761,-0.35905397046907694,0.19294596033240657,0.16603248112607238,0.44013030128256675,0.010625809824891697,-0.042930163590711445,-0.3346390531996408,-0.12231446898848686,314,314,343
306,5.049305978594186,0.2708333333333333,0.5780432530320185,15.060803939912754,5.694399715883305,0.4758225792275587,0.511699233899733,0.9125924899481433,0.8828925564150947,0.9394022494481816,0.9953404847272826,306,0.6320454220105971,0.8997067711911552,0.023569300098987087,0.07672392870985781,1.47363990266269,-0.3579697158833053,0.19578542077244127,0.16210876610026692,0.43903701498070435,0.010818240234324428,-0.03721887106809463,-0.33974104783162085,-0.12204722622179702,310,310,344
28,4.578421205782148,0.3875,0.0,14.334213061935303,5.704969555984456,0.4980649903798164,0.4788869826463259,0.9280776749652788,0.8995403995017539,1.0,0.9473214467283929,28,0.6320454220105984,0.9164299998279923,0.05876045943291968,0.024809540739087827,1.5157853155052465,-0.368539555984456,0.1735430096201836,0.19492101735367406,0.4515891756003928,0.008945454224555949,-0.08021441207772839,-0.2945016000789551,-0.12192351931070917,341,341,345
